Date,crowd_level,crowd_status,User_satisfaction
2019-06-29,0.54,Busy,5.0
2019-06-29,0.54,Busy,5.0
2019-06-29,0.54,Busy,5.0
2019-06-29,0.54,Busy,5.0
2019-06-29,0.54,Busy,4.0
2019-06-29,0.54,Busy,2.0
2019-06-28,0.44,Quiet,4.0
2019-06-28,0.44,Quiet,5.0
2019-06-28,0.44,Quiet,4.0
2019-06-28,0.44,Quiet,5.0
2019-06-28,0.44,Quiet,4.0
2019-06-28,0.44,Quiet,2.0
2019-06-28,0.44,Quiet,3.0
2019-06-27,0.53,Busy,5.0
2019-06-27,0.53,Busy,3.0
2019-06-27,0.53,Busy,3.0
2019-06-27,0.53,Busy,2.0
2019-06-27,0.53,Busy,1.0
2019-06-27,0.53,Busy,4.0
2019-06-27,0.53,Busy,5.0
2019-06-26,0.58,Busy,4.0
2019-06-26,0.58,Busy,5.0
2019-06-26,0.58,Busy,5.0
2019-06-25,0.65,Busy,5.0
2019-06-25,0.65,Busy,2.0
2019-06-25,0.65,Busy,5.0
2019-06-25,0.65,Busy,4.0
2019-06-25,0.65,Busy,4.0
2019-06-25,0.65,Busy,3.0
2019-06-24,0.75,Packed,5.0
2019-06-24,0.75,Packed,5.0
2019-06-24,0.75,Packed,5.0
2019-06-24,0.75,Packed,4.0
2019-06-23,0.34,Quiet,1.0
2019-06-23,0.34,Quiet,4.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,2.0
2019-06-23,0.34,Quiet,4.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,4.0
2019-06-23,0.34,Quiet,5.0
2019-06-23,0.34,Quiet,4.0
2019-06-22,0.46,Quiet,5.0
2019-06-22,0.46,Quiet,5.0
2019-06-22,0.46,Quiet,5.0
2019-06-22,0.46,Quiet,4.0
2019-06-22,0.46,Quiet,4.0
2019-06-22,0.46,Quiet,2.0
2019-06-22,0.46,Quiet,5.0
2019-06-21,0.57,Busy,2.0
2019-06-21,0.57,Busy,3.0
2019-06-21,0.57,Busy,3.0
2019-06-20,0.53,Busy,5.0
2019-06-20,0.53,Busy,4.0
2019-06-20,0.53,Busy,5.0
2019-06-20,0.53,Busy,4.0
2019-06-19,0.46,Quiet,5.0
2019-06-19,0.46,Quiet,5.0
2019-06-19,0.46,Quiet,5.0
2019-06-18,0.55,Busy,3.0
2019-06-18,0.55,Busy,5.0
2019-06-18,0.55,Busy,1.0
2019-06-18,0.55,Busy,4.0
2019-06-18,0.55,Busy,5.0
2019-06-17,0.6,Busy,3.0
2019-06-17,0.6,Busy,2.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,3.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,5.0
2019-06-17,0.6,Busy,4.0
2019-06-16,0.21,Empty,5.0
2019-06-16,0.21,Empty,5.0
2019-06-16,0.21,Empty,3.0
2019-06-16,0.21,Empty,4.0
2019-06-15,0.4,Quiet,2.0
2019-06-15,0.4,Quiet,5.0
2019-06-15,0.4,Quiet,4.0
2019-06-15,0.4,Quiet,5.0
2019-06-15,0.4,Quiet,1.0
2019-06-15,0.4,Quiet,5.0
2019-06-15,0.4,Quiet,4.0
2019-06-15,0.4,Quiet,4.0
2019-06-15,0.4,Quiet,3.0
2019-06-14,0.46,Quiet,5.0
2019-06-14,0.46,Quiet,5.0
2019-06-14,0.46,Quiet,5.0
2019-06-14,0.46,Quiet,5.0
2019-06-14,0.46,Quiet,5.0
2019-06-13,0.55,Busy,4.0
2019-06-13,0.55,Busy,4.0
2019-06-13,0.55,Busy,4.0
2019-06-13,0.55,Busy,5.0
2019-06-12,0.4,Quiet,5.0
2019-06-12,0.4,Quiet,5.0
2019-06-11,0.49,Quiet,4.0
2019-06-11,0.49,Quiet,5.0
2019-06-11,0.49,Quiet,1.0
2019-06-11,0.49,Quiet,5.0
2019-06-10,0.46,Quiet,4.0
2019-06-10,0.46,Quiet,5.0
2019-06-10,0.46,Quiet,3.0
2019-06-10,0.46,Quiet,2.0
2019-06-10,0.46,Quiet,5.0
2019-06-10,0.46,Quiet,5.0
2019-06-10,0.46,Quiet,5.0
2019-06-10,0.46,Quiet,5.0
2019-06-10,0.46,Quiet,5.0
2019-06-10,0.46,Quiet,5.0
2019-06-09,0.18,Empty,4.0
2019-06-09,0.18,Empty,5.0
2019-06-09,0.18,Empty,4.0
2019-06-09,0.18,Empty,4.0
2019-06-09,0.18,Empty,3.0
2019-06-09,0.18,Empty,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,4.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-08,0.31,Quiet,5.0
2019-06-07,0.31,Quiet,4.0
2019-06-07,0.31,Quiet,5.0
2019-06-07,0.31,Quiet,4.0
2019-06-07,0.31,Quiet,5.0
2019-06-07,0.31,Quiet,2.0
2019-06-07,0.31,Quiet,5.0
2019-06-06,0.33,Quiet,5.0
2019-06-06,0.33,Quiet,5.0
2019-06-06,0.33,Quiet,5.0
2019-06-06,0.33,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,4.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,4.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,4.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-05,0.28,Quiet,5.0
2019-06-04,0.25,Quiet,2.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,4.0
2019-06-04,0.25,Quiet,2.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,4.0
2019-06-04,0.25,Quiet,4.0
2019-06-04,0.25,Quiet,2.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-04,0.25,Quiet,5.0
2019-06-03,0.25,Quiet,5.0
2019-06-03,0.25,Quiet,1.0
2019-06-03,0.25,Quiet,5.0
2019-06-03,0.25,Quiet,4.0
2019-06-03,0.25,Quiet,5.0
2019-06-02,0.17,Empty,5.0
2019-06-01,0.36,Quiet,5.0
2019-06-01,0.36,Quiet,3.0
2019-06-01,0.36,Quiet,4.0
2019-06-01,0.36,Quiet,3.0
2019-06-01,0.36,Quiet,1.0
2019-06-01,0.36,Quiet,1.0
2019-06-01,0.36,Quiet,5.0
2019-06-01,0.36,Quiet,4.0
2019-06-01,0.36,Quiet,5.0
2019-06-01,0.36,Quiet,5.0
2019-06-01,0.36,Quiet,5.0
2019-05-31,0.42,Quiet,5.0
2019-05-31,0.42,Quiet,3.0
2019-05-31,0.42,Quiet,5.0
2019-05-30,0.41,Quiet,4.0
2019-05-30,0.41,Quiet,5.0
2019-05-30,0.41,Quiet,5.0
2019-05-30,0.41,Quiet,5.0
2019-05-30,0.41,Quiet,3.0
2019-05-30,0.41,Quiet,5.0
2019-05-29,0.32,Quiet,2.0
2019-05-29,0.32,Quiet,4.0
2019-05-29,0.32,Quiet,5.0
2019-05-29,0.32,Quiet,5.0
2019-05-29,0.32,Quiet,3.0
2019-05-29,0.32,Quiet,1.0
2019-05-29,0.32,Quiet,3.0
2019-05-28,0.65,Busy,5.0
2019-05-28,0.65,Busy,2.0
2019-05-28,0.65,Busy,5.0
2019-05-28,0.65,Busy,5.0
2019-05-28,0.65,Busy,5.0
2019-05-28,0.65,Busy,5.0
2019-05-27,0.43,Quiet,4.0
2019-05-27,0.43,Quiet,5.0
2019-05-27,0.43,Quiet,5.0
2019-05-27,0.43,Quiet,3.0
2019-05-27,0.43,Quiet,5.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,1.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,5.0
2019-05-26,0.65,Busy,4.0
2019-05-25,0.55,Busy,5.0
2019-05-25,0.55,Busy,5.0
2019-05-25,0.55,Busy,3.0
2019-05-25,0.55,Busy,4.0
2019-05-25,0.55,Busy,4.0
2019-05-24,0.23,Empty,5.0
2019-05-24,0.23,Empty,5.0
2019-05-24,0.23,Empty,2.0
2019-05-24,0.23,Empty,5.0
2019-05-24,0.23,Empty,1.0
2019-05-24,0.23,Empty,4.0
2019-05-24,0.23,Empty,5.0
2019-05-24,0.23,Empty,5.0
2019-05-23,0.36,Quiet,5.0
2019-05-23,0.36,Quiet,1.0
2019-05-23,0.36,Quiet,5.0
2019-05-23,0.36,Quiet,5.0
2019-05-23,0.36,Quiet,5.0
2019-05-23,0.36,Quiet,3.0
2019-05-22,0.22,Empty,5.0
2019-05-22,0.22,Empty,2.0
2019-05-22,0.22,Empty,5.0
2019-05-22,0.22,Empty,4.0
2019-05-21,0.13,Empty,4.0
2019-05-21,0.13,Empty,5.0
2019-05-21,0.13,Empty,4.0
2019-05-20,0.23,Empty,1.0
2019-05-20,0.23,Empty,5.0
2019-05-20,0.23,Empty,5.0
2019-05-20,0.23,Empty,5.0
2019-05-19,0.15,Empty,4.0
2019-05-19,0.15,Empty,4.0
2019-05-18,0.47,Quiet,3.0
2019-05-18,0.47,Quiet,5.0
2019-05-18,0.47,Quiet,3.0
2019-05-18,0.47,Quiet,4.0
2019-05-17,0.28,Quiet,2.0
2019-05-17,0.28,Quiet,4.0
2019-05-17,0.28,Quiet,3.0
2019-05-17,0.28,Quiet,4.0
2019-05-17,0.28,Quiet,2.0
2019-05-16,0.2,Empty,5.0
2019-05-16,0.2,Empty,1.0
2019-05-16,0.2,Empty,5.0
2019-05-16,0.2,Empty,4.0
2019-05-16,0.2,Empty,3.0
2019-05-16,0.2,Empty,5.0
2019-05-16,0.2,Empty,5.0
2019-05-16,0.2,Empty,4.0
2019-05-16,0.2,Empty,3.0
2019-05-15,0.18,Empty,5.0
2019-05-15,0.18,Empty,5.0
2019-05-15,0.18,Empty,5.0
2019-05-15,0.18,Empty,4.0
2019-05-15,0.18,Empty,5.0
2019-05-15,0.18,Empty,5.0
2019-05-15,0.18,Empty,5.0
2019-05-14,0.24,Empty,5.0
2019-05-14,0.24,Empty,5.0
2019-05-14,0.24,Empty,4.0
2019-05-13,0.21,Empty,3.0
2019-05-13,0.21,Empty,5.0
2019-05-13,0.21,Empty,5.0
2019-05-13,0.21,Empty,3.0
2019-05-13,0.21,Empty,5.0
2019-05-13,0.21,Empty,5.0
2019-05-13,0.21,Empty,5.0
2019-05-13,0.21,Empty,5.0
2019-05-12,0.09,Empty,5.0
2019-05-12,0.09,Empty,5.0
2019-05-12,0.09,Empty,5.0
2019-05-12,0.09,Empty,5.0
2019-05-12,0.09,Empty,4.0
2019-05-12,0.09,Empty,5.0
2019-05-11,0.27,Quiet,4.0
2019-05-11,0.27,Quiet,5.0
2019-05-11,0.27,Quiet,2.0
2019-05-11,0.27,Quiet,5.0
2019-05-11,0.27,Quiet,1.0
2019-05-11,0.27,Quiet,3.0
2019-05-10,0.13,Empty,5.0
2019-05-10,0.13,Empty,5.0
2019-05-10,0.13,Empty,1.0
2019-05-09,0.1,Empty,5.0
2019-05-09,0.1,Empty,5.0
2019-05-09,0.1,Empty,5.0
2019-05-09,0.1,Empty,3.0
2019-05-09,0.1,Empty,1.0
2019-05-09,0.1,Empty,5.0
2019-05-09,0.1,Empty,4.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,4.0
2019-05-08,0.02,Empty,3.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,3.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-08,0.02,Empty,5.0
2019-05-07,0.07,Empty,4.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,4.0
2019-05-07,0.07,Empty,4.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,1.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,4.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,4.0
2019-05-07,0.07,Empty,5.0
2019-05-07,0.07,Empty,4.0
2019-05-07,0.07,Empty,3.0
2019-05-06,0.15,Empty,5.0
2019-05-06,0.15,Empty,3.0
2019-05-06,0.15,Empty,2.0
2019-05-06,0.15,Empty,5.0
2019-05-06,0.15,Empty,4.0
2019-05-06,0.15,Empty,5.0
2019-05-06,0.15,Empty,5.0
2019-05-05,0.05,Empty,4.0
2019-05-05,0.05,Empty,4.0
2019-05-05,0.05,Empty,5.0
2019-05-05,0.05,Empty,4.0
2019-05-05,0.05,Empty,5.0
2019-05-05,0.05,Empty,3.0
2019-05-04,0.37,Quiet,4.0
2019-05-04,0.37,Quiet,4.0
2019-05-04,0.37,Quiet,4.0
2019-05-04,0.37,Quiet,5.0
2019-05-04,0.37,Quiet,5.0
2019-05-03,0.16,Empty,5.0
2019-05-03,0.16,Empty,5.0
2019-05-02,0.09,Empty,5.0
2019-05-02,0.09,Empty,5.0
2019-05-02,0.09,Empty,3.0
2019-05-02,0.09,Empty,5.0
2019-05-02,0.09,Empty,4.0
2019-05-02,0.09,Empty,5.0
2019-05-01,0.05,Empty,4.0
2019-05-01,0.05,Empty,4.0
2019-05-01,0.05,Empty,3.0
2019-05-01,0.05,Empty,5.0
2019-04-30,0.03,Empty,3.0
2019-04-30,0.03,Empty,5.0
2019-04-30,0.03,Empty,5.0
2019-04-30,0.03,Empty,5.0
2019-04-30,0.03,Empty,5.0
2019-04-30,0.03,Empty,5.0
2019-04-30,0.03,Empty,5.0
2019-04-29,0.22,Empty,5.0
2019-04-29,0.22,Empty,5.0
2019-04-29,0.22,Empty,3.0
2019-04-29,0.22,Empty,1.0
2019-04-29,0.22,Empty,5.0
2019-04-29,0.22,Empty,4.0
2019-04-29,0.22,Empty,5.0
2019-04-28,0.16,Empty,4.0
2019-04-28,0.16,Empty,5.0
2019-04-28,0.16,Empty,5.0
2019-04-28,0.16,Empty,5.0
2019-04-28,0.16,Empty,4.0
2019-04-28,0.16,Empty,5.0
2019-04-28,0.16,Empty,1.0
2019-04-28,0.16,Empty,4.0
2019-04-27,0.34,Quiet,3.0
2019-04-27,0.34,Quiet,3.0
2019-04-27,0.34,Quiet,4.0
2019-04-27,0.34,Quiet,5.0
2019-04-27,0.34,Quiet,5.0
2019-04-27,0.34,Quiet,5.0
2019-04-26,0.17,Empty,5.0
2019-04-26,0.17,Empty,2.0
2019-04-26,0.17,Empty,5.0
2019-04-26,0.17,Empty,5.0
2019-04-26,0.17,Empty,5.0
2019-04-26,0.17,Empty,3.0
2019-04-25,0.51,Busy,5.0
2019-04-25,0.51,Busy,5.0
2019-04-25,0.51,Busy,3.0
2019-04-25,0.51,Busy,5.0
2019-04-25,0.51,Busy,3.0
2019-04-25,0.51,Busy,4.0
2019-04-25,0.51,Busy,3.0
2019-04-25,0.51,Busy,1.0
2019-04-25,0.51,Busy,4.0
2019-04-25,0.51,Busy,3.0
2019-04-25,0.51,Busy,4.0
2019-04-25,0.51,Busy,4.0
2019-04-24,0.61,Busy,5.0
2019-04-24,0.61,Busy,3.0
2019-04-24,0.61,Busy,5.0
2019-04-24,0.61,Busy,1.0
2019-04-24,0.61,Busy,1.0
2019-04-24,0.61,Busy,5.0
2019-04-24,0.61,Busy,4.0
2019-04-24,0.61,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,5.0
2019-04-24,0.61,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,4.0
2019-04-23,0.6,Busy,5.0
2019-04-23,0.6,Busy,4.0
2019-04-22,0.63,Busy,5.0
2019-04-22,0.63,Busy,4.0
2019-04-22,0.63,Busy,4.0
2019-04-22,0.63,Busy,5.0
2019-04-22,0.63,Busy,3.0
2019-04-22,0.63,Busy,5.0
2019-04-22,0.63,Busy,5.0
2019-04-22,0.63,Busy,5.0
2019-04-22,0.63,Busy,4.0
2019-04-22,0.63,Busy,5.0
2019-04-21,0.45,Quiet,5.0
2019-04-21,0.45,Quiet,5.0
2019-04-21,0.45,Quiet,4.0
2019-04-21,0.45,Quiet,3.0
2019-04-21,0.45,Quiet,3.0
2019-04-21,0.45,Quiet,5.0
2019-04-21,0.45,Quiet,4.0
2019-04-21,0.45,Quiet,3.0
2019-04-21,0.45,Quiet,4.0
2019-04-21,0.45,Quiet,3.0
2019-04-21,0.45,Quiet,3.0
2019-04-21,0.45,Quiet,2.0
2019-04-20,0.92,Packed,5.0
2019-04-20,0.92,Packed,2.0
2019-04-20,0.92,Packed,4.0
2019-04-20,0.92,Packed,4.0
2019-04-20,0.92,Packed,5.0
2019-04-20,0.92,Packed,4.0
2019-04-20,0.92,Packed,3.0
2019-04-20,0.92,Packed,5.0
2019-04-20,0.92,Packed,4.0
2019-04-19,0.73,Busy,5.0
2019-04-19,0.73,Busy,3.0
2019-04-19,0.73,Busy,2.0
2019-04-19,0.73,Busy,5.0
2019-04-19,0.73,Busy,5.0
2019-04-19,0.73,Busy,5.0
2019-04-19,0.73,Busy,5.0
2019-04-19,0.73,Busy,3.0
2019-04-19,0.73,Busy,4.0
2019-04-19,0.73,Busy,5.0
2019-04-18,0.86,Packed,3.0
2019-04-18,0.86,Packed,5.0
2019-04-18,0.86,Packed,1.0
2019-04-18,0.86,Packed,5.0
2019-04-18,0.86,Packed,1.0
2019-04-18,0.86,Packed,5.0
2019-04-18,0.86,Packed,5.0
2019-04-18,0.86,Packed,1.0
2019-04-18,0.86,Packed,5.0
2019-04-18,0.86,Packed,1.0
2019-04-18,0.86,Packed,5.0
2019-04-18,0.86,Packed,4.0
2019-04-17,0.87,Packed,4.0
2019-04-17,0.87,Packed,3.0
2019-04-17,0.87,Packed,3.0
2019-04-17,0.87,Packed,5.0
2019-04-17,0.87,Packed,5.0
2019-04-17,0.87,Packed,5.0
2019-04-17,0.87,Packed,5.0
2019-04-17,0.87,Packed,5.0
2019-04-17,0.87,Packed,3.0
2019-04-16,0.87,Packed,2.0
2019-04-16,0.87,Packed,5.0
2019-04-16,0.87,Packed,1.0
2019-04-16,0.87,Packed,1.0
2019-04-16,0.87,Packed,1.0
2019-04-16,0.87,Packed,1.0
2019-04-15,0.92,Packed,5.0
2019-04-15,0.92,Packed,1.0
2019-04-15,0.92,Packed,5.0
2019-04-15,0.92,Packed,1.0
2019-04-15,0.92,Packed,2.0
2019-04-15,0.92,Packed,5.0
2019-04-15,0.92,Packed,5.0
2019-04-15,0.92,Packed,5.0
2019-04-15,0.92,Packed,5.0
2019-04-14,0.58,Busy,5.0
2019-04-14,0.58,Busy,4.0
2019-04-14,0.58,Busy,5.0
2019-04-14,0.58,Busy,2.0
2019-04-14,0.58,Busy,3.0
2019-04-14,0.58,Busy,5.0
2019-04-14,0.58,Busy,4.0
2019-04-14,0.58,Busy,3.0
2019-04-14,0.58,Busy,5.0
2019-04-14,0.58,Busy,5.0
2019-04-14,0.58,Busy,4.0
2019-04-14,0.58,Busy,5.0
2019-04-14,0.58,Busy,5.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,1.0
2019-04-13,0.5,Busy,4.0
2019-04-13,0.5,Busy,2.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,4.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,4.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,3.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,5.0
2019-04-13,0.5,Busy,1.0
2019-04-13,0.5,Busy,5.0
2019-04-12,0.16,Empty,2.0
2019-04-11,0.21,Empty,5.0
2019-04-11,0.21,Empty,5.0
2019-04-11,0.21,Empty,5.0
2019-04-11,0.21,Empty,5.0
2019-04-10,0.19,Empty,2.0
2019-04-10,0.19,Empty,4.0
2019-04-10,0.19,Empty,2.0
2019-04-10,0.19,Empty,5.0
2019-04-10,0.19,Empty,4.0
2019-04-10,0.19,Empty,5.0
2019-04-10,0.19,Empty,5.0
2019-04-09,0.01,Empty,5.0
2019-04-09,0.01,Empty,5.0
2019-04-09,0.01,Empty,5.0
2019-04-09,0.01,Empty,5.0
2019-04-09,0.01,Empty,4.0
2019-04-09,0.01,Empty,5.0
2019-04-09,0.01,Empty,3.0
2019-04-08,0.14,Empty,5.0
2019-04-08,0.14,Empty,5.0
2019-04-08,0.14,Empty,5.0
2019-04-08,0.14,Empty,5.0
2019-04-07,0.28,Quiet,4.0
2019-04-07,0.28,Quiet,4.0
2019-04-07,0.28,Quiet,5.0
2019-04-07,0.28,Quiet,5.0
2019-04-07,0.28,Quiet,5.0
2019-04-07,0.28,Quiet,5.0
2019-04-07,0.28,Quiet,5.0
2019-04-07,0.28,Quiet,3.0
2019-04-07,0.28,Quiet,4.0
2019-04-07,0.28,Quiet,4.0
2019-04-07,0.28,Quiet,5.0
2019-04-07,0.28,Quiet,4.0
2019-04-07,0.28,Quiet,3.0
2019-04-07,0.28,Quiet,3.0
2019-04-07,0.28,Quiet,4.0
2019-04-06,0.44,Quiet,5.0
2019-04-06,0.44,Quiet,1.0
2019-04-06,0.44,Quiet,4.0
2019-04-06,0.44,Quiet,5.0
2019-04-06,0.44,Quiet,1.0
2019-04-06,0.44,Quiet,5.0
2019-04-06,0.44,Quiet,5.0
2019-04-06,0.44,Quiet,4.0
2019-04-06,0.44,Quiet,4.0
2019-04-06,0.44,Quiet,5.0
2019-04-06,0.44,Quiet,1.0
2019-04-05,0.27,Quiet,5.0
2019-04-05,0.27,Quiet,4.0
2019-04-05,0.27,Quiet,5.0
2019-04-04,0.45,Quiet,1.0
2019-04-04,0.45,Quiet,5.0
2019-04-04,0.45,Quiet,5.0
2019-04-04,0.45,Quiet,5.0
2019-04-04,0.45,Quiet,5.0
2019-04-03,0.6,Busy,5.0
2019-04-03,0.6,Busy,5.0
2019-04-03,0.6,Busy,5.0
2019-04-03,0.6,Busy,5.0
2019-04-03,0.6,Busy,5.0
2019-04-02,0.53,Busy,5.0
2019-04-02,0.53,Busy,1.0
2019-04-02,0.53,Busy,5.0
2019-04-02,0.53,Busy,4.0
2019-04-02,0.53,Busy,5.0
2019-04-02,0.53,Busy,4.0
2019-04-02,0.53,Busy,3.0
2019-04-02,0.53,Busy,4.0
2019-04-02,0.53,Busy,5.0
2019-04-01,0.68,Busy,2.0
2019-04-01,0.68,Busy,1.0
2019-04-01,0.68,Busy,5.0
2019-04-01,0.68,Busy,5.0
2019-04-01,0.68,Busy,4.0
2019-04-01,0.68,Busy,5.0
2019-04-01,0.68,Busy,4.0
2019-04-01,0.68,Busy,5.0
2019-04-01,0.68,Busy,4.0
2019-04-01,0.68,Busy,1.0
2019-03-31,0.31,Quiet,5.0
2019-03-31,0.31,Quiet,5.0
2019-03-31,0.31,Quiet,5.0
2019-03-31,0.31,Quiet,5.0
2019-03-31,0.31,Quiet,5.0
2019-03-31,0.31,Quiet,4.0
2019-03-31,0.31,Quiet,5.0
2019-03-30,0.61,Busy,5.0
2019-03-30,0.61,Busy,4.0
2019-03-30,0.61,Busy,4.0
2019-03-30,0.61,Busy,1.0
2019-03-30,0.61,Busy,2.0
2019-03-30,0.61,Busy,5.0
2019-03-30,0.61,Busy,5.0
2019-03-30,0.61,Busy,5.0
2019-03-29,0.57,Busy,3.0
2019-03-29,0.57,Busy,3.0
2019-03-29,0.57,Busy,5.0
2019-03-29,0.57,Busy,5.0
2019-03-29,0.57,Busy,5.0
2019-03-29,0.57,Busy,5.0
2019-03-29,0.57,Busy,5.0
2019-03-29,0.57,Busy,5.0
2019-03-29,0.57,Busy,5.0
2019-03-28,0.77,Packed,2.0
2019-03-28,0.77,Packed,5.0
2019-03-28,0.77,Packed,4.0
2019-03-28,0.77,Packed,5.0
2019-03-27,0.68,Busy,2.0
2019-03-27,0.68,Busy,1.0
2019-03-27,0.68,Busy,4.0
2019-03-27,0.68,Busy,5.0
2019-03-27,0.68,Busy,5.0
2019-03-27,0.68,Busy,5.0
2019-03-27,0.68,Busy,5.0
2019-03-27,0.68,Busy,5.0
2019-03-27,0.68,Busy,1.0
2019-03-27,0.68,Busy,4.0
2019-03-27,0.68,Busy,5.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,4.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,4.0
2019-03-26,0.62,Busy,4.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,5.0
2019-03-26,0.62,Busy,4.0
2019-03-25,0.73,Busy,5.0
2019-03-25,0.73,Busy,5.0
2019-03-25,0.73,Busy,5.0
2019-03-25,0.73,Busy,4.0
2019-03-25,0.73,Busy,5.0
2019-03-25,0.73,Busy,3.0
2019-03-25,0.73,Busy,3.0
2019-03-24,0.65,Busy,1.0
2019-03-24,0.65,Busy,3.0
2019-03-24,0.65,Busy,5.0
2019-03-24,0.65,Busy,5.0
2019-03-24,0.65,Busy,4.0
2019-03-24,0.65,Busy,5.0
2019-03-24,0.65,Busy,4.0
2019-03-24,0.65,Busy,5.0
2019-03-24,0.65,Busy,3.0
2019-03-24,0.65,Busy,5.0
2019-03-24,0.65,Busy,5.0
2019-03-24,0.65,Busy,4.0
2019-03-23,0.74,Busy,4.0
2019-03-23,0.74,Busy,5.0
2019-03-23,0.74,Busy,5.0
